	ta	tb	xa_lon	xa_lat	xb_lon	xb_lat	n	distance	duration	table_name	xa	xb	ia	ib	twa	twb	iv	iv_ta	iv_tb
4900	2016-05-01 18:01:06	2016-05-01 18:06:24	-74.00279235839844	40.749710083007805	-73.9967269897461	40.742500305175774	1	1561.0597999999998	318.0	yellow_tripdata_2016-05	(40.749710083007805, -74.00279235839844)	(40.742500305175774, -73.9967269897461)	8262309019	9253	(Timestamp('2016-05-01 17:59:06'), Timestamp('2016-05-01 18:06:06'))	(Timestamp('2016-05-01 17:59:06'), Timestamp('2016-05-01 18:16:24'))	33.0	2016-05-01 18:05:39.675421	2016-05-01 18:08:29
2774	2016-05-01 18:01:07	2016-05-01 18:12:15	-73.99049377441406	40.75638961791992	-73.9943618774414	40.750770568847656	1	1561.0597999999998	668.0	yellow_tripdata_2016-05	(40.75638961791992, -73.99049377441406)	(40.750770568847656, -73.9943618774414)	6724	5122601050	(Timestamp('2016-05-01 17:59:07'), Timestamp('2016-05-01 18:06:07'))	(Timestamp('2016-05-01 17:59:07'), Timestamp('2016-05-01 18:22:15'))	4.0	2016-05-01 17:59:06.372973	2016-05-01 18:02:44
8848	2016-05-01 18:01:08	2016-05-01 18:02:46	-73.99156188964845	40.764949798583984	-73.98541259765625	40.76539611816406	1	643.736	98.0	yellow_tripdata_2016-05	(40.764949798583984, -73.99156188964845)	(40.76539611816406, -73.98541259765625)	9619	2348991701	(Timestamp('2016-05-01 17:59:08'), Timestamp('2016-05-01 18:06:08'))	(Timestamp('2016-05-01 17:59:08'), Timestamp('2016-05-01 18:12:46'))	11.0	2016-05-01 18:02:34.603479	2016-05-01 18:03:31
4728	2016-05-01 18:01:08	2016-05-01 18:11:42	-73.98200225830078	40.768436431884766	-73.99002838134764	40.75178527832031	1	1609.34	634.0	yellow_tripdata_2016-05	(40.768436431884766, -73.98200225830078)	(40.75178527832031, -73.99002838134764)	42449707	9416	(Timestamp('2016-05-01 17:59:08'), Timestamp('2016-05-01 18:06:08'))	(Timestamp('2016-05-01 17:59:08'), Timestamp('2016-05-01 18:21:42'))	14.0	2016-05-01 18:06:07.125891	2016-05-01 18:10:40
4414	2016-05-01 18:01:10	2016-05-01 18:11:54	-73.98589324951173	40.740421295166016	-73.99004364013672	40.75677108764648	1	2510.5704	644.0	yellow_tripdata_2016-05	(40.740421295166016, -73.98589324951173)	(40.75677108764648, -73.99004364013672)	7468	4207957613	(Timestamp('2016-05-01 17:59:10'), Timestamp('2016-05-01 18:06:10'))	(Timestamp('2016-05-01 17:59:10'), Timestamp('2016-05-01 18:21:54'))	7.0	2016-05-01 18:05:15.835265	2016-05-01 18:07:47
4600	2016-05-01 18:01:13	2016-05-01 18:15:14	-73.97747039794923	40.75204086303711	-73.99095916748048	40.76041030883789	1	2381.8232	841.0	yellow_tripdata_2016-05	(40.75204086303711, -73.97747039794923)	(40.76041030883789, -73.99095916748048)	561042204	4938	(Timestamp('2016-05-01 17:59:13'), Timestamp('2016-05-01 18:06:13'))	(Timestamp('2016-05-01 17:59:13'), Timestamp('2016-05-01 18:25:14'))	13.0	2016-05-01 18:05:56.571370	2016-05-01 18:10:21
9324	2016-05-01 18:01:14	2016-05-01 18:06:31	-73.96531677246092	40.75920486450195	-73.97228240966798	40.74733352661133	1	1931.2079999999999	317.0	yellow_tripdata_2016-05	(40.75920486450195, -73.96531677246092)	(40.74733352661133, -73.97228240966798)	5125	11989	(Timestamp('2016-05-01 17:59:14'), Timestamp('2016-05-01 18:06:14'))	(Timestamp('2016-05-01 17:59:14'), Timestamp('2016-05-01 18:16:31'))	26.0	2016-05-01 18:04:15.871497	2016-05-01 18:05:36
5626	2016-05-01 18:01:14	2016-05-01 18:17:59	-73.97068786621094	40.76168441772461	-73.99132537841797	40.750194549560554	1	2735.8779999999997	1005.0000000000001	yellow_tripdata_2016-05	(40.76168441772461, -73.97068786621094)	(40.750194549560554, -73.99132537841797)	5101	5235625496	(Timestamp('2016-05-01 17:59:14'), Timestamp('2016-05-01 18:06:14'))	(Timestamp('2016-05-01 17:59:14'), Timestamp('2016-05-01 18:27:59'))	22.0	2016-05-01 18:05:17.081702	2016-05-01 18:11:59
8895	2016-05-01 18:01:16	2016-05-01 18:05:10	-73.98260498046875	40.745216369628906	-73.98506164550781	40.747703552246094	1	772.4831999999999	234.00000000000003	yellow_tripdata_2016-05	(40.745216369628906, -73.98260498046875)	(40.747703552246094, -73.98506164550781)	8119507320	42446701	(Timestamp('2016-05-01 17:59:16'), Timestamp('2016-05-01 18:06:16'))	(Timestamp('2016-05-01 17:59:16'), Timestamp('2016-05-01 18:15:10'))	35.0	2016-05-01 18:05:13.549131	2016-05-01 18:05:30
5943	2016-05-01 18:01:17	2016-05-01 18:05:54	-73.98179626464844	40.75804138183594	-73.99215698242188	40.76435089111328	1	1271.3786	277.0	yellow_tripdata_2016-05	(40.75804138183594, -73.98179626464844)	(40.76435089111328, -73.99215698242188)	42430350	4851	(Timestamp('2016-05-01 17:59:17'), Timestamp('2016-05-01 18:06:17'))	(Timestamp('2016-05-01 17:59:17'), Timestamp('2016-05-01 18:15:54'))	11.0	2016-05-01 17:59:16.304210	2016-05-01 18:02:32
301	2016-05-01 18:01:20	2016-05-01 18:08:34	-73.98121643066406	40.769081115722656	-73.9879608154297	40.76639938354492	1	1834.6475999999998	434.0	yellow_tripdata_2016-05	(40.769081115722656, -73.98121643066406)	(40.76639938354492, -73.9879608154297)	29225	24891	(Timestamp('2016-05-01 17:59:20'), Timestamp('2016-05-01 18:06:20'))	(Timestamp('2016-05-01 17:59:20'), Timestamp('2016-05-01 18:18:34'))	39.0	2016-05-01 18:03:48.849570	2016-05-01 18:05:37
8266	2016-05-01 18:01:21	2016-05-01 18:03:57	-73.97756195068358	40.74641036987305	-73.97488403320312	40.751895904541016	1	643.736	156.0	yellow_tripdata_2016-05	(40.74641036987305, -73.97756195068358)	(40.751895904541016, -73.97488403320312)	42434959	4555838817	(Timestamp('2016-05-01 17:59:21'), Timestamp('2016-05-01 18:06:21'))	(Timestamp('2016-05-01 17:59:21'), Timestamp('2016-05-01 18:13:57'))	0.0	2016-05-01 18:06:10	2016-05-01 18:08:06
6147	2016-05-01 18:01:21	2016-05-01 18:09:52	-73.98053741455078	40.7599983215332	-73.97810363769531	40.74854278564453	1	1834.6475999999998	511.00000000000006	yellow_tripdata_2016-05	(40.7599983215332, -73.98053741455078)	(40.74854278564453, -73.97810363769531)	3971196627	12588	(Timestamp('2016-05-01 17:59:21'), Timestamp('2016-05-01 18:06:21'))	(Timestamp('2016-05-01 17:59:21'), Timestamp('2016-05-01 18:19:52'))	0.0	2016-05-01 17:59:20.728143	2016-05-01 18:01:14
571	2016-05-01 18:01:22	2016-05-01 18:07:18	-73.9770278930664	40.75851821899414	-73.97399139404298	40.76416015625	1	1287.472	356.0	yellow_tripdata_2016-05	(40.75851821899414, -73.9770278930664)	(40.76416015625, -73.97399139404298)	3977886224	29209	(Timestamp('2016-05-01 17:59:22'), Timestamp('2016-05-01 18:06:22'))	(Timestamp('2016-05-01 17:59:22'), Timestamp('2016-05-01 18:17:18'))	29.0	2016-05-01 17:59:57	2016-05-01 18:04:13
1870	2016-05-01 18:01:23	2016-05-01 18:11:52	-73.98560333251953	40.74404144287109	-73.98996734619139	40.76705932617188	1	3540.5480000000002	629.0	yellow_tripdata_2016-05	(40.74404144287109, -73.98560333251953)	(40.76705932617188, -73.98996734619139)	42445888	6534229345	(Timestamp('2016-05-01 17:59:23'), Timestamp('2016-05-01 18:06:23'))	(Timestamp('2016-05-01 17:59:23'), Timestamp('2016-05-01 18:21:52'))	2.0	2016-05-01 18:03:34	2016-05-01 18:07:44
9929	2016-05-01 18:01:26	2016-05-01 18:11:16	-73.9944839477539	40.755218505859375	-73.98072052001953	40.7481575012207	1	1448.406	590.0	yellow_tripdata_2016-05	(40.755218505859375, -73.9944839477539)	(40.7481575012207, -73.98072052001953)	37816	19251	(Timestamp('2016-05-01 17:59:26'), Timestamp('2016-05-01 18:06:26'))	(Timestamp('2016-05-01 17:59:26'), Timestamp('2016-05-01 18:21:16'))	13.0	2016-05-01 17:59:25.647660	2016-05-01 18:01:34
3224	2016-05-01 18:01:26	2016-05-01 18:15:26	-73.99362182617188	40.74990081787109	-73.97740936279298	40.76618957519531	1	2735.8779999999997	840.0	yellow_tripdata_2016-05	(40.74990081787109, -73.99362182617188)	(40.76618957519531, -73.97740936279298)	37970	28526	(Timestamp('2016-05-01 17:59:26'), Timestamp('2016-05-01 18:06:26'))	(Timestamp('2016-05-01 17:59:26'), Timestamp('2016-05-01 18:25:26'))	19.0	2016-05-01 18:05:49.228883	2016-05-01 18:10:23
4035	2016-05-01 18:01:29	2016-05-01 18:15:01	-73.9822006225586	40.768348693847656	-73.99131774902342	40.745601654052734	1	3331.3337999999994	812.0	yellow_tripdata_2016-05	(40.768348693847656, -73.9822006225586)	(40.745601654052734, -73.99131774902342)	1825841732	3414	(Timestamp('2016-05-01 17:59:29'), Timestamp('2016-05-01 18:06:29'))	(Timestamp('2016-05-01 17:59:29'), Timestamp('2016-05-01 18:25:01'))	11.0	2016-05-01 18:05:39.417066	2016-05-01 18:09:09
945	2016-05-01 18:01:31	2016-05-01 18:09:51	-73.99344635009764	40.742164611816406	-73.97718811035155	40.74374008178711	1	1770.2740000000001	500.00000000000006	yellow_tripdata_2016-05	(40.742164611816406, -73.99344635009764)	(40.74374008178711, -73.97718811035155)	3346	8119462449	(Timestamp('2016-05-01 17:59:31'), Timestamp('2016-05-01 18:06:31'))	(Timestamp('2016-05-01 17:59:31'), Timestamp('2016-05-01 18:19:51'))	23.0	2016-05-01 18:05:21.369253	2016-05-01 18:11:16
3096	2016-05-01 18:01:31	2016-05-01 18:06:00	-73.96981048583984	40.765918731689446	-73.97383117675781	40.7646369934082	1	965.6039999999999	269.0	yellow_tripdata_2016-05	(40.765918731689446, -73.96981048583984)	(40.7646369934082, -73.97383117675781)	12180	4347534780	(Timestamp('2016-05-01 17:59:31'), Timestamp('2016-05-01 18:06:31'))	(Timestamp('2016-05-01 17:59:31'), Timestamp('2016-05-01 18:16:00'))	28.0	2016-05-01 17:59:30.790026	2016-05-01 18:03:48
1981	2016-05-01 18:01:31	2016-05-01 18:06:48	-73.97480010986328	40.76499176025391	-73.98033142089844	40.75416946411133	1	1400.1258	317.0	yellow_tripdata_2016-05	(40.76499176025391, -73.97480010986328)	(40.75416946411133, -73.98033142089844)	29214	42454428	(Timestamp('2016-05-01 17:59:31'), Timestamp('2016-05-01 18:06:31'))	(Timestamp('2016-05-01 17:59:31'), Timestamp('2016-05-01 18:16:48'))	38.0	2016-05-01 18:06:03.193215	2016-05-01 18:06:35
233	2016-05-01 18:01:32	2016-05-01 18:08:11	-73.98753356933594	40.750301361083984	-73.97416687011719	40.762088775634766	1	2059.9552	399.0	yellow_tripdata_2016-05	(40.750301361083984, -73.98753356933594)	(40.762088775634766, -73.97416687011719)	4886239171	4424	(Timestamp('2016-05-01 17:59:32'), Timestamp('2016-05-01 18:06:32'))	(Timestamp('2016-05-01 17:59:32'), Timestamp('2016-05-01 18:18:11'))	35.0	2016-05-01 18:05:40.821245	2016-05-01 18:08:14
10199	2016-05-01 18:01:32	2016-05-01 18:05:07	-73.98200225830078	40.740337371826165	-73.97624969482422	40.74911880493164	1	1174.8182	215.0	yellow_tripdata_2016-05	(40.740337371826165, -73.98200225830078)	(40.74911880493164, -73.97624969482422)	28777	11973	(Timestamp('2016-05-01 17:59:32'), Timestamp('2016-05-01 18:06:32'))	(Timestamp('2016-05-01 17:59:32'), Timestamp('2016-05-01 18:15:07'))	30.0	2016-05-01 18:04:57.024663	2016-05-01 18:07:56
1668	2016-05-01 18:01:33	2016-05-01 18:23:00	-73.99764251708984	40.75677108764648	-73.96971130371094	40.763080596923835	1	3878.5094	1287.0	yellow_tripdata_2016-05	(40.75677108764648, -73.99764251708984)	(40.763080596923835, -73.96971130371094)	40139	33995	(Timestamp('2016-05-01 17:59:33'), Timestamp('2016-05-01 18:06:33'))	(Timestamp('2016-05-01 17:59:33'), Timestamp('2016-05-01 18:33:00'))	27.0	2016-05-01 18:04:11.201767	2016-05-01 18:13:21
8747	2016-05-01 18:01:34	2016-05-01 18:09:04	-73.98570251464844	40.75724792480469	-73.99102020263672	40.750652313232415	1	1979.4881999999998	450.0	yellow_tripdata_2016-05	(40.75724792480469, -73.98570251464844)	(40.750652313232415, -73.99102020263672)	6598535230	37532	(Timestamp('2016-05-01 17:59:34'), Timestamp('2016-05-01 18:06:34'))	(Timestamp('2016-05-01 17:59:34'), Timestamp('2016-05-01 18:19:04'))	12.0	2016-05-01 17:59:33.638128	2016-05-01 18:01:07
6193	2016-05-01 18:01:36	2016-05-01 18:03:39	-73.9922332763672	40.76415252685546	-73.98838043212889	40.76943588256836	1	724.203	123.00000000000001	yellow_tripdata_2016-05	(40.76415252685546, -73.9922332763672)	(40.76943588256836, -73.98838043212889)	42432598	27354	(Timestamp('2016-05-01 17:59:36'), Timestamp('2016-05-01 18:06:36'))	(Timestamp('2016-05-01 17:59:36'), Timestamp('2016-05-01 18:13:39'))	37.0	2016-05-01 17:59:35.202487	2016-05-01 17:59:50
4274	2016-05-01 18:01:37	2016-05-01 18:10:04	-73.98394775390625	40.75494003295898	-73.9659652709961	40.762245178222656	1	2414.0099999999998	507.00000000000006	yellow_tripdata_2016-05	(40.75494003295898, -73.98394775390625)	(40.762245178222656, -73.9659652709961)	1751440889	30074	(Timestamp('2016-05-01 17:59:37'), Timestamp('2016-05-01 18:06:37'))	(Timestamp('2016-05-01 17:59:37'), Timestamp('2016-05-01 18:20:04'))	15.0	2016-05-01 18:02:06.936619	2016-05-01 18:05:11
3440	2016-05-01 18:01:39	2016-05-01 18:05:04	-73.97635650634764	40.744239807128906	-73.97999572753906	40.74867630004882	1	804.67	205.0	yellow_tripdata_2016-05	(40.744239807128906, -73.97635650634764)	(40.74867630004882, -73.97999572753906)	6716668070	13277	(Timestamp('2016-05-01 17:59:39'), Timestamp('2016-05-01 18:06:39'))	(Timestamp('2016-05-01 17:59:39'), Timestamp('2016-05-01 18:15:04'))	9.0	2016-05-01 18:02:11.925405	2016-05-01 18:03:40
8635	2016-05-01 18:01:40	2016-05-01 18:06:41	-73.98005676269531	40.75143814086913	-73.97834014892578	40.74259567260742	1	1448.406	301.0	yellow_tripdata_2016-05	(40.75143814086913, -73.98005676269531)	(40.74259567260742, -73.97834014892578)	3997454670	28774	(Timestamp('2016-05-01 17:59:40'), Timestamp('2016-05-01 18:06:40'))	(Timestamp('2016-05-01 17:59:40'), Timestamp('2016-05-01 18:16:41'))	3.0	2016-05-01 18:05:27	2016-05-01 18:09:29
7018	2016-05-01 18:01:40	2016-05-01 18:06:29	-73.98272705078125	40.74838638305664	-73.99129486083984	40.75394821166992	1	1142.6314	289.0	yellow_tripdata_2016-05	(40.74838638305664, -73.98272705078125)	(40.75394821166992, -73.99129486083984)	6326	9469	(Timestamp('2016-05-01 17:59:40'), Timestamp('2016-05-01 18:06:40'))	(Timestamp('2016-05-01 17:59:40'), Timestamp('2016-05-01 18:16:29'))	9.0	2016-05-01 18:03:50.288457	2016-05-01 18:05:59
8689	2016-05-01 18:01:41	2016-05-01 18:08:45	-73.99117279052734	40.746368408203125	-73.99191284179686	40.74174118041992	1	1319.6588	424.0	yellow_tripdata_2016-05	(40.746368408203125, -73.99117279052734)	(40.74174118041992, -73.99191284179686)	3440	3352	(Timestamp('2016-05-01 17:59:41'), Timestamp('2016-05-01 18:06:41'))	(Timestamp('2016-05-01 17:59:41'), Timestamp('2016-05-01 18:18:45'))	23.0	2016-05-01 17:59:41	2016-05-01 18:04:39
6098	2016-05-01 18:01:41	2016-05-01 18:11:49	-73.98609161376953	40.759090423583984	-73.9803009033203	40.743358612060554	1	2526.6638	608.0	yellow_tripdata_2016-05	(40.759090423583984, -73.98609161376953)	(40.743358612060554, -73.9803009033203)	25461	28822	(Timestamp('2016-05-01 17:59:41'), Timestamp('2016-05-01 18:06:41'))	(Timestamp('2016-05-01 17:59:41'), Timestamp('2016-05-01 18:21:49'))	18.0	2016-05-01 18:06:09.339360	2016-05-01 18:09:01
7515	2016-05-01 18:01:42	2016-05-01 18:10:06	-73.98745727539062	40.74803161621094	-73.97624969482422	40.74184799194336	1	1609.34	504.00000000000006	yellow_tripdata_2016-05	(40.74803161621094, -73.98745727539062)	(40.74184799194336, -73.97624969482422)	6223969262	21365	(Timestamp('2016-05-01 17:59:42'), Timestamp('2016-05-01 18:06:42'))	(Timestamp('2016-05-01 17:59:42'), Timestamp('2016-05-01 18:20:06'))	20.0	2016-05-01 17:59:42	2016-05-01 18:03:11
7719	2016-05-01 18:01:42	2016-05-01 18:14:31	-73.9754867553711	40.74523162841797	-73.99107360839844	40.75788879394531	1	2623.2241999999997	769.0	yellow_tripdata_2016-05	(40.74523162841797, -73.9754867553711)	(40.75788879394531, -73.99107360839844)	28383	33512	(Timestamp('2016-05-01 17:59:42'), Timestamp('2016-05-01 18:06:42'))	(Timestamp('2016-05-01 17:59:42'), Timestamp('2016-05-01 18:24:31'))	20.0	2016-05-01 18:03:48.934132	2016-05-01 18:07:52
8337	2016-05-01 18:01:44	2016-05-01 18:06:31	-73.97937774658203	40.7496337890625	-73.98876953125	40.7537956237793	1	965.6039999999999	287.0	yellow_tripdata_2016-05	(40.7496337890625, -73.97937774658203)	(40.7537956237793, -73.98876953125)	42453986	5633	(Timestamp('2016-05-01 17:59:44'), Timestamp('2016-05-01 18:06:44'))	(Timestamp('2016-05-01 17:59:44'), Timestamp('2016-05-01 18:16:31'))	19.0	2016-05-01 18:03:05.730260	2016-05-01 18:04:25
5907	2016-05-01 18:01:44	2016-05-01 18:05:02	-73.96817779541014	40.762371063232415	-73.9773712158203	40.76443099975586	1	997.7908	198.0	yellow_tripdata_2016-05	(40.762371063232415, -73.96817779541014)	(40.76443099975586, -73.9773712158203)	12705	3607	(Timestamp('2016-05-01 17:59:44'), Timestamp('2016-05-01 18:06:44'))	(Timestamp('2016-05-01 17:59:44'), Timestamp('2016-05-01 18:15:02'))	15.0	2016-05-01 18:06:04.303274	2016-05-01 18:09:32
4694	2016-05-01 18:01:48	2016-05-01 18:08:24	-73.97779083251953	40.7546501159668	-73.98497009277344	40.74536895751953	1	1496.6862	396.0	yellow_tripdata_2016-05	(40.7546501159668, -73.97779083251953)	(40.74536895751953, -73.98497009277344)	3955372308	8060	(Timestamp('2016-05-01 17:59:48'), Timestamp('2016-05-01 18:06:48'))	(Timestamp('2016-05-01 17:59:48'), Timestamp('2016-05-01 18:18:24'))	28.0	2016-05-01 18:04:51	2016-05-01 18:07:05
7228	2016-05-01 18:01:51	2016-05-01 18:11:52	-73.9910659790039	40.76076889038086	-73.99085998535155	40.75070571899414	1	1448.406	601.0	yellow_tripdata_2016-05	(40.76076889038086, -73.9910659790039)	(40.75070571899414, -73.99085998535155)	4936	37532	(Timestamp('2016-05-01 17:59:51'), Timestamp('2016-05-01 18:06:51'))	(Timestamp('2016-05-01 17:59:51'), Timestamp('2016-05-01 18:21:52'))	31.0	2016-05-01 17:59:50.219544	2016-05-01 18:03:06
3550	2016-05-01 18:01:52	2016-05-01 18:12:09	-74.00028991699219	40.75844192504882	-73.99246978759764	40.7675666809082	1	1931.2079999999999	617.0	yellow_tripdata_2016-05	(40.75844192504882, -74.00028991699219)	(40.7675666809082, -73.99246978759764)	8261122947	20133	(Timestamp('2016-05-01 17:59:52'), Timestamp('2016-05-01 18:06:52'))	(Timestamp('2016-05-01 17:59:52'), Timestamp('2016-05-01 18:22:09'))	14.0	2016-05-01 18:01:12	2016-05-01 18:03:44
8854	2016-05-01 18:01:53	2016-05-01 18:08:29	-73.98239135742188	40.77558135986328	-73.98438262939453	40.76316833496094	1	1673.7136	396.0	yellow_tripdata_2016-05	(40.77558135986328, -73.98239135742188)	(40.76316833496094, -73.98438262939453)	8780665908	6802	(Timestamp('2016-05-01 17:59:53'), Timestamp('2016-05-01 18:06:53'))	(Timestamp('2016-05-01 17:59:53'), Timestamp('2016-05-01 18:18:29'))	39.0	2016-05-01 18:06:46.168351	2016-05-01 18:08:59
4046	2016-05-01 18:01:54	2016-05-01 18:14:47	-73.97808074951173	40.75249862670898	-73.9920654296875	40.74187469482422	1	2574.944	773.0	yellow_tripdata_2016-05	(40.75249862670898, -73.97808074951173)	(40.74187469482422, -73.9920654296875)	1690448973	3352	(Timestamp('2016-05-01 17:59:54'), Timestamp('2016-05-01 18:06:54'))	(Timestamp('2016-05-01 17:59:54'), Timestamp('2016-05-01 18:24:47'))	25.0	2016-05-01 17:59:53.436973	2016-05-01 18:01:21
4062	2016-05-01 18:01:55	2016-05-01 18:08:14	-73.97414398193358	40.74710464477539	-73.98461151123048	40.74254989624024	1	1448.406	379.0	yellow_tripdata_2016-05	(40.74710464477539, -73.97414398193358)	(40.74254989624024, -73.98461151123048)	28923	14278	(Timestamp('2016-05-01 17:59:55'), Timestamp('2016-05-01 18:06:55'))	(Timestamp('2016-05-01 17:59:55'), Timestamp('2016-05-01 18:18:14'))	35.0	2016-05-01 18:02:00	2016-05-01 18:04:44
2828	2016-05-01 18:01:57	2016-05-01 18:09:16	-73.98641204833984	40.760601043701165	-73.97749328613281	40.75365829467773	1	1287.472	439.0	yellow_tripdata_2016-05	(40.760601043701165, -73.98641204833984)	(40.75365829467773, -73.97749328613281)	6786	42443807	(Timestamp('2016-05-01 17:59:57'), Timestamp('2016-05-01 18:06:57'))	(Timestamp('2016-05-01 17:59:57'), Timestamp('2016-05-01 18:19:16'))	36.0	2016-05-01 17:59:56.396762	2016-05-01 18:03:45
5793	2016-05-01 18:01:58	2016-05-01 18:05:24	-73.96875762939453	40.754409790039055	-73.97766876220702	40.74230194091797	1	1609.34	206.0	yellow_tripdata_2016-05	(40.754409790039055, -73.96875762939453)	(40.74230194091797, -73.97766876220702)	8792	42442902	(Timestamp('2016-05-01 17:59:58'), Timestamp('2016-05-01 18:06:58'))	(Timestamp('2016-05-01 17:59:58'), Timestamp('2016-05-01 18:15:24'))	26.0	2016-05-01 18:06:56.319719	2016-05-01 18:08:26
8942	2016-05-01 18:02:01	2016-05-01 18:09:31	-73.97799682617188	40.75749206542969	-73.9787826538086	40.76483917236328	1	1609.34	450.0	yellow_tripdata_2016-05	(40.75749206542969, -73.97799682617188)	(40.76483917236328, -73.9787826538086)	27051	26967	(Timestamp('2016-05-01 18:00:01'), Timestamp('2016-05-01 18:07:01'))	(Timestamp('2016-05-01 18:00:01'), Timestamp('2016-05-01 18:19:31'))	31.0	2016-05-01 18:06:13.300977	2016-05-01 18:09:39
