	ta	tb	xa_lon	xa_lat	xb_lon	xb_lat	n	distance	duration	table_name	xa	xb	ia	ib	twa	twb	iv	iv_ta	iv_tb
5586	2016-05-01 18:09:46	2016-05-01 18:19:23	-73.98657989501953	40.75528717041016	-73.97401428222656	40.75663757324219	1	2027.7684	577.0	yellow_tripdata_2016-05	(40.75528717041016, -73.98657989501953)	(40.75663757324219, -73.97401428222656)	1992	8762	(Timestamp('2016-05-01 18:07:46'), Timestamp('2016-05-01 18:14:46'))	(Timestamp('2016-05-01 18:07:46'), Timestamp('2016-05-01 18:29:23'))	25.0	2016-05-01 18:08:56.840032	2016-05-01 18:20:44
5922	2016-05-01 18:10:10	2016-05-01 18:18:19	-73.97736358642578	40.75227737426758	-73.9897232055664	40.757522583007805	1	1126.5379999999998	489.00000000000006	yellow_tripdata_2016-05	(40.75227737426758, -73.97736358642578)	(40.757522583007805, -73.9897232055664)	100522739	6753	(Timestamp('2016-05-01 18:08:10'), Timestamp('2016-05-01 18:15:10'))	(Timestamp('2016-05-01 18:08:10'), Timestamp('2016-05-01 18:28:19'))	39.0	2016-05-01 18:08:09.537451	2016-05-01 18:19:45
6797	2016-05-01 18:10:21	2016-05-01 18:17:55	-73.97808837890625	40.752418518066406	-73.99138641357422	40.75038909912109	1	1593.2466	454.0	yellow_tripdata_2016-05	(40.752418518066406, -73.97808837890625)	(40.75038909912109, -73.99138641357422)	19318	26308	(Timestamp('2016-05-01 18:08:21'), Timestamp('2016-05-01 18:15:21'))	(Timestamp('2016-05-01 18:08:21'), Timestamp('2016-05-01 18:27:55'))	39.0	2016-05-01 18:10:16.270803	2016-05-01 18:15:40
3203	2016-05-01 18:10:25	2016-05-01 18:18:55	-73.99407958984375	40.75616836547852	-73.98471069335938	40.75601577758789	1	1351.8455999999999	510.00000000000006	yellow_tripdata_2016-05	(40.75616836547852, -73.99407958984375)	(40.75601577758789, -73.98471069335938)	40587	21907	(Timestamp('2016-05-01 18:08:25'), Timestamp('2016-05-01 18:15:25'))	(Timestamp('2016-05-01 18:08:25'), Timestamp('2016-05-01 18:28:55'))	36.0	2016-05-01 18:08:24.648140	2016-05-01 18:22:45
737	2016-05-01 18:10:35	2016-05-01 18:15:46	-73.99267578125	40.75515365600586	-73.99256134033203	40.75104522705078	1	804.67	311.0	yellow_tripdata_2016-05	(40.75515365600586, -73.99267578125)	(40.75104522705078, -73.99256134033203)	34340	26293	(Timestamp('2016-05-01 18:08:35'), Timestamp('2016-05-01 18:15:35'))	(Timestamp('2016-05-01 18:08:35'), Timestamp('2016-05-01 18:25:46'))	35.0	2016-05-01 18:11:14	2016-05-01 18:25:35
3197	2016-05-01 18:11:08	2016-05-01 18:14:58	-73.9791488647461	40.752838134765625	-73.9771957397461	40.75849151611328	1	933.4171999999999	230.00000000000003	yellow_tripdata_2016-05	(40.752838134765625, -73.9791488647461)	(40.75849151611328, -73.9771957397461)	3955360025	42440153	(Timestamp('2016-05-01 18:09:08'), Timestamp('2016-05-01 18:16:08'))	(Timestamp('2016-05-01 18:09:08'), Timestamp('2016-05-01 18:24:58'))	31.0	2016-05-01 18:09:07.070515	2016-05-01 18:16:20
7457	2016-05-01 18:11:20	2016-05-01 18:15:30	-73.97774505615233	40.757904052734375	-73.98129272460938	40.750312805175774	1	965.6039999999999	250.00000000000003	yellow_tripdata_2016-05	(40.757904052734375, -73.97774505615233)	(40.750312805175774, -73.98129272460938)	42432580	3997454663	(Timestamp('2016-05-01 18:09:20'), Timestamp('2016-05-01 18:16:20'))	(Timestamp('2016-05-01 18:09:20'), Timestamp('2016-05-01 18:25:30'))	27.0	2016-05-01 18:15:03.827959	2016-05-01 18:19:59
3074	2016-05-01 18:11:27	2016-05-01 18:15:17	-73.97762298583984	40.7581901550293	-73.97708129882812	40.754188537597656	1	659.8294	230.00000000000003	yellow_tripdata_2016-05	(40.7581901550293, -73.97762298583984)	(40.754188537597656, -73.97708129882812)	805765092	11267	(Timestamp('2016-05-01 18:09:27'), Timestamp('2016-05-01 18:16:27'))	(Timestamp('2016-05-01 18:09:27'), Timestamp('2016-05-01 18:25:17'))	31.0	2016-05-01 18:16:21.239243	2016-05-01 18:16:52
5969	2016-05-01 18:11:31	2016-05-01 18:18:01	-73.9791259765625	40.75299072265625	-73.98609924316406	40.7607421875	1	1609.34	390.0	yellow_tripdata_2016-05	(40.75299072265625, -73.9791259765625)	(40.7607421875, -73.98609924316406)	27077	6787	(Timestamp('2016-05-01 18:09:31'), Timestamp('2016-05-01 18:16:31'))	(Timestamp('2016-05-01 18:09:31'), Timestamp('2016-05-01 18:28:01'))	39.0	2016-05-01 18:10:46.068633	2016-05-01 18:20:19
4790	2016-05-01 18:11:48	2016-05-01 18:20:29	-73.98731231689453	40.75601959228516	-73.98001861572266	40.75569152832031	1	1029.9776	521.0	yellow_tripdata_2016-05	(40.75601959228516, -73.98731231689453)	(40.75569152832031, -73.98001861572266)	4770624001	22819	(Timestamp('2016-05-01 18:09:48'), Timestamp('2016-05-01 18:16:48'))	(Timestamp('2016-05-01 18:09:48'), Timestamp('2016-05-01 18:30:29'))	32.0	2016-05-01 18:09:59.152805	2016-05-01 18:29:56
6284	2016-05-01 18:11:59	2016-05-01 18:19:50	-73.9828872680664	40.76640319824219	-73.99378967285155	40.75680541992188	1	1770.2740000000001	471.00000000000006	yellow_tripdata_2016-05	(40.76640319824219, -73.9828872680664)	(40.75680541992188, -73.99378967285155)	4458	38724	(Timestamp('2016-05-01 18:09:59'), Timestamp('2016-05-01 18:16:59'))	(Timestamp('2016-05-01 18:09:59'), Timestamp('2016-05-01 18:29:50'))	33.0	2016-05-01 18:09:58.333838	2016-05-01 18:18:15
7224	2016-05-01 18:12:08	2016-05-01 18:21:54	-73.9856719970703	40.757930755615234	-73.99417114257811	40.759101867675774	1	885.1370000000001	586.0	yellow_tripdata_2016-05	(40.757930755615234, -73.9856719970703)	(40.759101867675774, -73.99417114257811)	6597464486	7894	(Timestamp('2016-05-01 18:10:08'), Timestamp('2016-05-01 18:17:08'))	(Timestamp('2016-05-01 18:10:08'), Timestamp('2016-05-01 18:31:54'))	35.0	2016-05-01 18:14:19.750497	2016-05-01 18:27:42
7685	2016-05-01 18:12:11	2016-05-01 18:23:58	-73.97876739501953	40.75345230102539	-73.98546600341797	40.76326751708984	1	1609.34	707.0	yellow_tripdata_2016-05	(40.75345230102539, -73.97876739501953)	(40.76326751708984, -73.98546600341797)	42445917	6794	(Timestamp('2016-05-01 18:10:11'), Timestamp('2016-05-01 18:17:11'))	(Timestamp('2016-05-01 18:10:11'), Timestamp('2016-05-01 18:33:58'))	39.0	2016-05-01 18:11:47.159794	2016-05-01 18:21:16
2660	2016-05-01 18:12:14	2016-05-01 18:53:11	-73.97855377197266	40.75848388671875	-73.9872817993164	40.761192321777344	1	6630.4808	2457.0	yellow_tripdata_2016-05	(40.75848388671875, -73.97855377197266)	(40.761192321777344, -73.9872817993164)	21047	23110	(Timestamp('2016-05-01 18:10:14'), Timestamp('2016-05-01 18:17:14'))	(Timestamp('2016-05-01 18:10:14'), Timestamp('2016-05-01 19:03:11'))	29.0	2016-05-01 18:10:13.250400	2016-05-01 18:19:37
3385	2016-05-01 18:12:17	2016-05-01 18:20:11	-73.9845199584961	40.76071166992188	-73.98567962646483	40.75722885131836	1	321.868	474.00000000000006	yellow_tripdata_2016-05	(40.76071166992188, -73.9845199584961)	(40.75722885131836, -73.98567962646483)	2435108444	6598535230	(Timestamp('2016-05-01 18:10:17'), Timestamp('2016-05-01 18:17:17'))	(Timestamp('2016-05-01 18:10:17'), Timestamp('2016-05-01 18:30:11'))	33.0	2016-05-01 18:10:39.568804	2016-05-01 18:27:02
1493	2016-05-01 18:12:25	2016-05-01 18:24:24	-73.9781723022461	40.76236343383789	-73.98725128173827	40.75868988037109	1	1609.34	719.0	yellow_tripdata_2016-05	(40.76236343383789, -73.9781723022461)	(40.75868988037109, -73.98725128173827)	4544486780	4909	(Timestamp('2016-05-01 18:10:25'), Timestamp('2016-05-01 18:17:25'))	(Timestamp('2016-05-01 18:10:25'), Timestamp('2016-05-01 18:34:24'))	27.0	2016-05-01 18:14:48.787683	2016-05-01 18:27:42
7148	2016-05-01 18:12:29	2016-05-01 18:19:28	-73.98039245605469	40.76520919799805	-73.98938751220702	40.76295852661133	1	1094.3512	419.0	yellow_tripdata_2016-05	(40.76520919799805, -73.98039245605469)	(40.76295852661133, -73.98938751220702)	4794775937	3463813444	(Timestamp('2016-05-01 18:10:29'), Timestamp('2016-05-01 18:17:29'))	(Timestamp('2016-05-01 18:10:29'), Timestamp('2016-05-01 18:29:28'))	29.0	2016-05-01 18:14:56.009608	2016-05-01 18:18:18
3574	2016-05-01 18:13:01	2016-05-01 18:18:46	-73.98084259033203	40.76352310180664	-73.98118591308595	40.75276565551758	1	1448.406	345.0	yellow_tripdata_2016-05	(40.76352310180664, -73.98084259033203)	(40.75276565551758, -73.98118591308595)	25285	7826843771	(Timestamp('2016-05-01 18:11:01'), Timestamp('2016-05-01 18:18:01'))	(Timestamp('2016-05-01 18:11:01'), Timestamp('2016-05-01 18:28:46'))	27.0	2016-05-01 18:13:29.705231	2016-05-01 18:17:29
5275	2016-05-01 18:13:41	2016-05-01 18:17:34	-73.9891357421875	40.76310729980469	-73.99417877197266	40.76334381103516	1	482.80199999999996	233.00000000000003	yellow_tripdata_2016-05	(40.76310729980469, -73.9891357421875)	(40.76334381103516, -73.99417877197266)	25245	3705	(Timestamp('2016-05-01 18:11:41'), Timestamp('2016-05-01 18:18:41'))	(Timestamp('2016-05-01 18:11:41'), Timestamp('2016-05-01 18:27:34'))	30.0	2016-05-01 18:11:40.747393	2016-05-01 18:16:20
8252	2016-05-01 18:13:41	2016-05-01 18:22:01	-73.98289489746092	40.76570129394531	-73.9793472290039	40.75550842285156	1	1770.2740000000001	500.00000000000006	yellow_tripdata_2016-05	(40.76570129394531, -73.98289489746092)	(40.75550842285156, -73.9793472290039)	4461	3942050712	(Timestamp('2016-05-01 18:11:41'), Timestamp('2016-05-01 18:18:41'))	(Timestamp('2016-05-01 18:11:41'), Timestamp('2016-05-01 18:32:01'))	27.0	2016-05-01 18:11:40.992852	2016-05-01 18:15:12
1792	2016-05-01 18:13:47	2016-05-01 18:18:23	-73.97874450683594	40.76177978515625	-73.97704315185547	40.7553825378418	1	1126.5379999999998	276.0	yellow_tripdata_2016-05	(40.76177978515625, -73.97874450683594)	(40.7553825378418, -73.97704315185547)	27121	27031	(Timestamp('2016-05-01 18:11:47'), Timestamp('2016-05-01 18:18:47'))	(Timestamp('2016-05-01 18:11:47'), Timestamp('2016-05-01 18:28:23'))	31.0	2016-05-01 18:14:10.040898	2016-05-01 18:16:36
7501	2016-05-01 18:13:49	2016-05-01 18:19:42	-73.99092102050781	40.7594108581543	-73.97753143310547	40.75886917114258	1	1400.1258	353.0	yellow_tripdata_2016-05	(40.7594108581543, -73.99092102050781)	(40.75886917114258, -73.97753143310547)	23164	6814895823	(Timestamp('2016-05-01 18:11:49'), Timestamp('2016-05-01 18:18:49'))	(Timestamp('2016-05-01 18:11:49'), Timestamp('2016-05-01 18:29:42'))	37.0	2016-05-01 18:12:02.411935	2016-05-01 18:16:52
5353	2016-05-01 18:13:55	2016-05-01 18:25:34	-73.9786605834961	40.76228713989258	-73.99036407470702	40.7514762878418	1	2092.142	699.0	yellow_tripdata_2016-05	(40.76228713989258, -73.9786605834961)	(40.7514762878418, -73.99036407470702)	3977886868	8038	(Timestamp('2016-05-01 18:11:55'), Timestamp('2016-05-01 18:18:55'))	(Timestamp('2016-05-01 18:11:55'), Timestamp('2016-05-01 18:35:34'))	38.0	2016-05-01 18:16:39.661113	2016-05-01 18:25:13
4940	2016-05-01 18:14:03	2016-05-01 18:18:34	-73.98694610595702	40.75094604492188	-73.99115753173827	40.75035095214844	1	643.736	271.0	yellow_tripdata_2016-05	(40.75094604492188, -73.98694610595702)	(40.75035095214844, -73.99115753173827)	3460	4631139783	(Timestamp('2016-05-01 18:12:03'), Timestamp('2016-05-01 18:19:03'))	(Timestamp('2016-05-01 18:12:03'), Timestamp('2016-05-01 18:28:34'))	35.0	2016-05-01 18:17:44.606791	2016-05-01 18:24:33
1855	2016-05-01 18:14:05	2016-05-01 18:19:51	-73.98963928222656	40.75077438354492	-73.98587036132812	40.75895690917969	1	1448.406	346.0	yellow_tripdata_2016-05	(40.75077438354492, -73.98963928222656)	(40.75895690917969, -73.98587036132812)	8051	25462	(Timestamp('2016-05-01 18:12:05'), Timestamp('2016-05-01 18:19:05'))	(Timestamp('2016-05-01 18:12:05'), Timestamp('2016-05-01 18:29:51'))	27.0	2016-05-01 18:18:51.740427	2016-05-01 18:28:06
6347	2016-05-01 18:14:08	2016-05-01 18:29:42	-73.98426818847656	40.76160430908203	-73.99123382568358	40.750194549560554	1	2414.0099999999998	934.0000000000001	yellow_tripdata_2016-05	(40.76160430908203, -73.98426818847656)	(40.750194549560554, -73.99123382568358)	23225	5235625496	(Timestamp('2016-05-01 18:12:08'), Timestamp('2016-05-01 18:19:08'))	(Timestamp('2016-05-01 18:12:08'), Timestamp('2016-05-01 18:39:42'))	19.0	2016-05-01 18:16:07	2016-05-01 18:23:32
7168	2016-05-01 18:14:08	2016-05-01 18:18:56	-73.98470306396483	40.7559700012207	-73.9930191040039	40.7529411315918	1	1046.071	288.0	yellow_tripdata_2016-05	(40.7559700012207, -73.98470306396483)	(40.7529411315918, -73.9930191040039)	21907	6211484424	(Timestamp('2016-05-01 18:12:08'), Timestamp('2016-05-01 18:19:08'))	(Timestamp('2016-05-01 18:12:08'), Timestamp('2016-05-01 18:28:56'))	25.0	2016-05-01 18:13:58	2016-05-01 18:24:53
7305	2016-05-01 18:14:11	2016-05-01 18:23:54	-73.97560119628906	40.761089324951165	-73.98499298095702	40.75790023803711	1	1705.9004	583.0	yellow_tripdata_2016-05	(40.761089324951165, -73.97560119628906)	(40.75790023803711, -73.98499298095702)	3977886858	35123	(Timestamp('2016-05-01 18:12:11'), Timestamp('2016-05-01 18:19:11'))	(Timestamp('2016-05-01 18:12:11'), Timestamp('2016-05-01 18:33:54'))	31.0	2016-05-01 18:14:02.327348	2016-05-01 18:21:54
3830	2016-05-01 18:14:24	2016-05-01 18:20:11	-73.98748779296875	40.750125885009766	-73.99046325683594	40.75618743896485	1	1029.9776	347.0	yellow_tripdata_2016-05	(40.750125885009766, -73.98748779296875)	(40.75618743896485, -73.99046325683594)	26560	6723	(Timestamp('2016-05-01 18:12:24'), Timestamp('2016-05-01 18:19:24'))	(Timestamp('2016-05-01 18:12:24'), Timestamp('2016-05-01 18:30:11'))	25.0	2016-05-01 18:12:23.094855	2016-05-01 18:29:12
9132	2016-05-01 18:15:10	2016-05-01 18:23:12	-73.98586273193358	40.75313949584961	-73.98732757568358	40.76535034179688	1	1850.7409999999998	482.00000000000006	yellow_tripdata_2016-05	(40.75313949584961, -73.98586273193358)	(40.76535034179688, -73.98732757568358)	3505	2351532363	(Timestamp('2016-05-01 18:13:10'), Timestamp('2016-05-01 18:20:10'))	(Timestamp('2016-05-01 18:13:10'), Timestamp('2016-05-01 18:33:12'))	39.0	2016-05-01 18:14:29.034903	2016-05-01 18:22:03
7082	2016-05-01 18:15:29	2016-05-01 18:22:48	-73.97742462158203	40.76436233520508	-73.98289489746092	40.7507438659668	1	1770.2740000000001	439.0	yellow_tripdata_2016-05	(40.76436233520508, -73.97742462158203)	(40.7507438659668, -73.98289489746092)	3607	5600	(Timestamp('2016-05-01 18:13:29'), Timestamp('2016-05-01 18:20:29'))	(Timestamp('2016-05-01 18:13:29'), Timestamp('2016-05-01 18:32:48'))	35.0	2016-05-01 18:15:37.161033	2016-05-01 18:21:53
6485	2016-05-01 18:15:33	2016-05-01 18:18:57	-73.9783706665039	40.75396728515625	-73.98414611816406	40.76005172729492	1	1126.5379999999998	204.0	yellow_tripdata_2016-05	(40.75396728515625, -73.9783706665039)	(40.76005172729492, -73.98414611816406)	3944708032	9506	(Timestamp('2016-05-01 18:13:33'), Timestamp('2016-05-01 18:20:33'))	(Timestamp('2016-05-01 18:13:33'), Timestamp('2016-05-01 18:28:57'))	27.0	2016-05-01 18:16:40.807422	2016-05-01 18:24:55
2929	2016-05-01 18:15:35	2016-05-01 18:31:07	-73.9852066040039	40.761356353759766	-73.99120330810547	40.75021743774414	1	2092.142	932.0000000000001	yellow_tripdata_2016-05	(40.761356353759766, -73.9852066040039)	(40.75021743774414, -73.99120330810547)	8704367787	5235625496	(Timestamp('2016-05-01 18:13:35'), Timestamp('2016-05-01 18:20:35'))	(Timestamp('2016-05-01 18:13:35'), Timestamp('2016-05-01 18:41:07'))	38.0	2016-05-01 18:20:19.672979	2016-05-01 18:25:19
4091	2016-05-01 18:15:35	2016-05-01 18:18:28	-73.98925018310547	40.75790023803711	-73.98324584960938	40.762962341308594	1	804.67	173.0	yellow_tripdata_2016-05	(40.75790023803711, -73.98925018310547)	(40.762962341308594, -73.98324584960938)	5849918504	27276	(Timestamp('2016-05-01 18:13:35'), Timestamp('2016-05-01 18:20:35'))	(Timestamp('2016-05-01 18:13:35'), Timestamp('2016-05-01 18:28:28'))	39.0	2016-05-01 18:19:48.470239	2016-05-01 18:23:01
7989	2016-05-01 18:15:47	2016-05-01 18:29:34	-73.97727966308595	40.75204849243164	-73.98430633544923	40.74921417236328	1	1770.2740000000001	827.0	yellow_tripdata_2016-05	(40.75204849243164, -73.97727966308595)	(40.74921417236328, -73.98430633544923)	19319	6336	(Timestamp('2016-05-01 18:13:47'), Timestamp('2016-05-01 18:20:47'))	(Timestamp('2016-05-01 18:13:47'), Timestamp('2016-05-01 18:39:34'))	37.0	2016-05-01 18:18:50	2016-05-01 18:21:46
6289	2016-05-01 18:15:52	2016-05-01 18:18:57	-73.9861831665039	40.75921630859375	-73.98182678222656	40.75732421875	1	482.80199999999996	185.0	yellow_tripdata_2016-05	(40.75921630859375, -73.9861831665039)	(40.75732421875, -73.98182678222656)	3573482142	22838	(Timestamp('2016-05-01 18:13:52'), Timestamp('2016-05-01 18:20:52'))	(Timestamp('2016-05-01 18:13:52'), Timestamp('2016-05-01 18:28:57'))	25.0	2016-05-01 18:15:46.432842	2016-05-01 18:16:40
3393	2016-05-01 18:16:00	2016-05-01 18:22:57	-73.97723388671875	40.76102828979492	-73.98519897460938	40.75852584838867	1	1013.8842	417.0	yellow_tripdata_2016-05	(40.76102828979492, -73.97723388671875)	(40.75852584838867, -73.98519897460938)	27162	6598535188	(Timestamp('2016-05-01 18:14:00'), Timestamp('2016-05-01 18:21:00'))	(Timestamp('2016-05-01 18:14:00'), Timestamp('2016-05-01 18:32:57'))	29.0	2016-05-01 18:13:59.105471	2016-05-01 18:22:55
8673	2016-05-01 18:16:05	2016-05-01 18:23:50	-73.98111724853516	40.76433181762695	-73.98223114013672	40.75822830200195	1	1721.9938	465.00000000000006	yellow_tripdata_2016-05	(40.76433181762695, -73.98111724853516)	(40.75822830200195, -73.98223114013672)	3463817013	21966	(Timestamp('2016-05-01 18:14:05'), Timestamp('2016-05-01 18:21:05'))	(Timestamp('2016-05-01 18:14:05'), Timestamp('2016-05-01 18:33:50'))	38.0	2016-05-01 18:16:52.633841	2016-05-01 18:28:05
6119	2016-05-01 18:16:10	2016-05-01 18:25:44	-73.98453521728516	40.759231567382805	-73.9895248413086	40.75724411010742	1	1126.5379999999998	574.0	yellow_tripdata_2016-05	(40.759231567382805, -73.98453521728516)	(40.75724411010742, -73.9895248413086)	42439994	6760	(Timestamp('2016-05-01 18:14:10'), Timestamp('2016-05-01 18:21:10'))	(Timestamp('2016-05-01 18:14:10'), Timestamp('2016-05-01 18:35:44'))	19.0	2016-05-01 18:20:24.112566	2016-05-01 18:26:27
9954	2016-05-01 18:16:18	2016-05-01 18:26:40	-73.9763412475586	40.76005554199219	-73.99584197998048	40.75902938842773	1	2735.8779999999997	622.0	yellow_tripdata_2016-05	(40.76005554199219, -73.9763412475586)	(40.75902938842773, -73.99584197998048)	27240	7883	(Timestamp('2016-05-01 18:14:18'), Timestamp('2016-05-01 18:21:18'))	(Timestamp('2016-05-01 18:14:18'), Timestamp('2016-05-01 18:36:40'))	35.0	2016-05-01 18:16:04.409109	2016-05-01 18:27:37
33	2016-05-01 18:16:20	2016-05-01 18:24:43	-73.99169921875	40.76460647583008	-73.97531890869139	40.758033752441406	1	1448.406	503.00000000000006	yellow_tripdata_2016-05	(40.76460647583008, -73.99169921875)	(40.758033752441406, -73.97531890869139)	4782404427	8714998591	(Timestamp('2016-05-01 18:14:20'), Timestamp('2016-05-01 18:21:20'))	(Timestamp('2016-05-01 18:14:20'), Timestamp('2016-05-01 18:34:43'))	32.0	2016-05-01 18:15:49.458102	2016-05-01 18:27:44
6246	2016-05-01 18:16:31	2016-05-01 18:23:34	-73.97796630859375	40.752437591552734	-73.99018096923827	40.751712799072266	1	1512.7795999999998	423.0	yellow_tripdata_2016-05	(40.752437591552734, -73.97796630859375)	(40.751712799072266, -73.99018096923827)	100521728	42439952	(Timestamp('2016-05-01 18:14:31'), Timestamp('2016-05-01 18:21:31'))	(Timestamp('2016-05-01 18:14:31'), Timestamp('2016-05-01 18:33:34'))	37.0	2016-05-01 18:21:21.115019	2016-05-01 18:23:00
3470	2016-05-01 18:16:36	2016-05-01 18:29:57	-73.98335266113281	40.74975204467773	-73.98332214355469	40.7500228881836	1	2349.6364	801.0	yellow_tripdata_2016-05	(40.74975204467773, -73.98335266113281)	(40.7500228881836, -73.98332214355469)	12112	11328	(Timestamp('2016-05-01 18:14:36'), Timestamp('2016-05-01 18:21:36'))	(Timestamp('2016-05-01 18:14:36'), Timestamp('2016-05-01 18:39:57'))	35.0	2016-05-01 18:18:31.860849	2016-05-01 18:23:06
1975	2016-05-01 18:16:44	2016-05-01 18:20:30	-73.98426055908203	40.75505828857422	-73.9791259765625	40.76166534423828	1	965.6039999999999	226.0	yellow_tripdata_2016-05	(40.75505828857422, -73.98426055908203)	(40.76166534423828, -73.9791259765625)	35126	3976008169	(Timestamp('2016-05-01 18:14:44'), Timestamp('2016-05-01 18:21:44'))	(Timestamp('2016-05-01 18:14:44'), Timestamp('2016-05-01 18:30:30'))	38.0	2016-05-01 18:14:43.325729	2016-05-01 18:16:37
6946	2016-05-01 18:16:46	2016-05-01 18:24:04	-73.98603057861328	40.75754165649414	-73.97801208496092	40.75236892700195	1	1062.1644	438.0	yellow_tripdata_2016-05	(40.75754165649414, -73.98603057861328)	(40.75236892700195, -73.97801208496092)	27146	19318	(Timestamp('2016-05-01 18:14:46'), Timestamp('2016-05-01 18:21:46'))	(Timestamp('2016-05-01 18:14:46'), Timestamp('2016-05-01 18:34:04'))	35.0	2016-05-01 18:14:45.369109	2016-05-01 18:19:57
3576	2016-05-01 18:16:55	2016-05-01 18:19:27	-73.9758071899414	40.76041412353516	-73.98043060302734	40.754104614257805	1	820.7633999999999	152.0	yellow_tripdata_2016-05	(40.76041412353516, -73.9758071899414)	(40.754104614257805, -73.98043060302734)	42436700	3942050702	(Timestamp('2016-05-01 18:14:55'), Timestamp('2016-05-01 18:21:55'))	(Timestamp('2016-05-01 18:14:55'), Timestamp('2016-05-01 18:29:27'))	27.0	2016-05-01 18:14:56.359093	2016-05-01 18:17:21
